AUC
0.578653582103483
-0.17787928810379222
1.0005039682788364
-0.11459928534966443
0.2348381206148139
-0.2040677016159984
-0.3105314746469435
0.8521484138414452
-0.09040299437604074
-0.3482208190143097
-0.19077160538731058
-0.40400264002107855
-0.25437781700227474
-0.044349078782568184
-0.009412004740582803
-0.07670806616127912
-0.19006031145251312
-0.16578996164135043
0.25942112292760267
-0.28992938498741594
0.15233831701005912
-0.07819021743247564
-0.4240193571352946
-0.2872817979456691
-0.19392800071064642
-0.12801626915480563
0.2331674118938648
-0.1499838238963413
0.06761087645425747
-0.325069607198546
-0.2699028909979035
-0.08520718830803832
0.15126359088423005
-0.2630671032050318
-0.23553926215566415
-0.12336791607987534
-0.564875991937076
-0.20723147656846566
0.029186487216989125
-0.08043226112799505
0.16616305797614103
0.16058442468450765
0.11929043500948525
-0.293436078612126
-0.0944451347713331
-0.2358013756430959
0.5776139530312016
-0.31388134948996504
-0.31552764433422176
-0.12131555405500144
-0.017961945616397107
0.05145917222106323
-0.17999782598535818
-0.3761768468260219
-0.17436447119286416
0.1585457736317964
-0.1264464732125491
-0.05813845217758144
-0.1442614271874009
-0.21131748137725337
0.3484206602506518
-0.04982058873743876
-0.001828943128689245
-0.3798608516197904
-0.07844226299072982
-0.26321367284978153
0.4143065419444944
1.0282020301081742
-0.2186394183251305
0.43782321531020396
0.15122462867486852
-0.11745168740232373
-0.3455403593364025
-0.08808966561053085
-0.16815785443083778
-0.19680386821199952
-0.09812384637341688
0.17694434622118496
-0.42555097220168425
0.03736386947564044
-0.08749480119249688
-0.087786075609349
-0.3037718004129501
-0.1189552580434552
-0.3024700689330747
1.6651478287271095
0.5887775946118244
-0.43435497748078256
0.06989829951011095
-0.49711731270256565
-0.1733995821199024
-0.24113194875015148
-0.09588939982432812
0.27374115610812094
-0.04828348603920316
-0.2280711259614785
-0.1790955524713666
-0.21216199441655403
-0.18264832915185658
0.09106340478953558
-0.101332502626109
-0.13011920002629937
-0.023052024282398977
-0.20114104576804867
0.0519039962820496
-0.04122173631827749
0.09368851108832013
-0.041950058549623095
-0.0668404691684523
0.12930354443246161
-0.11201125127543687
0.15047406089434498
0.6458130339559095
0.31042391434500316
-0.01903395407822934
0.23767936919559507
0.04246019949678169
0.21124658244171912
0.02453744151467226
-0.2395673504659693
-0.008827080909838124
-0.09040334292725966
0.016251551749484956
-0.02523970037574244
-0.18286689760867822
0.0904739074210426
0.3505199117974809
-0.2432419064880639
-0.3600194431868127
0.5768226874502257
-0.2562478297712473
0.10980642470594239
0.1488560326363642
0.04494892753072591
-0.19751432500389454
-0.20876465167317096
0.01144037079417616
-0.031959494165153965
-0.0239766187980651
-0.3573719172971173
-0.1533828682584115
-0.4735040542966734
0.5864788116968536
0.2125894171098271
-0.39846629190929883
-0.3142907647408295
-0.37162208552485015
-0.22705509920934364
0.20356195911851402
0.03485814675877699
0.11876496012767876
0.05268163930826307
-0.15570929273686138
-0.03562202682920022
-0.019754342131816878
-0.0628224636624408
0.1035549077667758
-0.04833805020024273
-0.13236701129718578
-0.017732833193155557
-0.2719683636502568
-0.07076992502469957
-0.1790484429773623
-0.14015741065415663
-0.26725310511290573
0.013906834571505924
0.041263822064981776
0.027181318622036127
0.1787906165357321
0.07831433299433216
